"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"689909","scaffold1228",286013,286012,"+",3.32613579358329e-05,0.00848341317707329,68.3333333333333
"689913","scaffold1228",286035,286034,"+",2.70818656692135e-07,0.000267293539242111,82.7380952380952
"689914","scaffold1228",286053,286052,"+",5.98256083516549e-06,0.00254121531235938,84.6153846153846
"689917","scaffold1228",286141,286140,"+",1.54171455617507e-07,0.000177282203783507,80
"689919","scaffold1228",286149,286148,"+",5.01057230756896e-06,0.00225980523934798,72.7777777777778
"689921","scaffold1228",286164,286163,"+",7.52055881061006e-09,1.75344148340661e-05,85
"689923","scaffold1228",286204,286203,"+",2.59137441523792e-06,0.00140251382364984,56.551724137931
"689937","scaffold1228",286800,286799,"+",1.56869456090813e-05,0.00501559481271341,72.7272727272727
"691897","scaffold1228",468694,468693,"+",7.56782307656141e-06,0.00299816098889742,63.6363636363636
"694179","scaffold123",265574,265573,"+",2.8351421540276e-06,0.00147837340400674,100
"694180","scaffold123",265588,265587,"+",9.61482991365883e-06,0.00354184575630808,91.6666666666667
"694183","scaffold123",265616,265615,"+",2.69215237582447e-06,0.00142896263013356,92.3076923076923
"694184","scaffold123",265630,265629,"+",8.03906612225365e-06,0.00312318215465587,85.6410256410256
"694185","scaffold123",265632,265631,"+",2.50501315758161e-07,0.000250793933646062,92.3076923076923
"694186","scaffold123",265636,265635,"+",3.63226907849332e-06,0.00176462166459163,88.2352941176471
"694188","scaffold123",265689,265688,"+",4.53728448414814e-10,1.96552673950556e-06,100
"695154","scaffold1231",34458,34457,"+",8.71403879577215e-08,0.000115013611219178,85.7142857142857
"695156","scaffold1231",34467,34466,"+",4.50793729875751e-10,1.96127539874842e-06,94.1176470588235
"695158","scaffold1231",34469,34468,"+",2.98707195258918e-07,0.000289216558461292,81.074168797954
"695160","scaffold1231",34484,34483,"+",1.24100862106971e-08,2.59635457819824e-05,91.6666666666667
"695164","scaffold1231",34555,34554,"+",1.54312606400065e-10,8.27766653402744e-07,93.3333333333333
"695166","scaffold1231",34603,34602,"+",2.29641690070983e-06,0.00128200810846099,81.4285714285714
"695174","scaffold1231",34999,34998,"+",3.15043827443225e-05,0.00819278394117649,62.5
"695188","scaffold1231",35141,35140,"+",1.05022006361909e-05,0.00374404214430691,58.4615384615385
"697800","scaffold1232",116757,116756,"+",1.29181803200482e-07,0.00015541467264835,83.4733893557423
"697825","scaffold1232",119338,119337,"+",1.14321205640985e-12,1.34633840570251e-08,70.5294117647059
"698432","scaffold1232",186623,186622,"+",3.97931149430649e-05,0.00951236227079547,53.6923076923077
"698781","scaffold1232",268072,268071,"+",2.18672913285359e-05,0.00628421274286549,79.047619047619
"698783","scaffold1232",268095,268094,"+",1.69505890329689e-05,0.00530125193152023,79.4642857142857
"698784","scaffold1232",268097,268096,"+",3.95021305618639e-06,0.00188497698424534,85.7843137254902
"698786","scaffold1232",268118,268117,"+",1.04119568381246e-05,0.00373824979278077,85
"698855","scaffold1232",282124,282123,"+",3.16488151324603e-05,0.00820674583247032,84.6153846153846
"698857","scaffold1232",282132,282131,"+",2.01911428186835e-05,0.00596001133640221,85.7142857142857
"700707","scaffold1234",25495,25494,"+",3.56521491115485e-05,0.00879996900400229,66.6666666666667
"700895","scaffold1234",49293,49292,"+",4.01695248057646e-06,0.00191066069328797,77.1428571428572
"701069","scaffold1234",57098,57097,"+",1.46379513809069e-12,1.66208930621372e-08,65.7894736842105
"703190","scaffold1235",155265,155264,"+",1.0825088224469e-05,0.00381666704692781,100
"703191","scaffold1235",155266,155265,"+",7.3281729713665e-14,1.33487064909295e-09,87.5
"705981","scaffold1237",137689,137688,"+",8.72429060612007e-07,0.000636602398132178,78.5714285714286
"705982","scaffold1237",137690,137689,"+",5.64794426931334e-06,0.00245449635103491,60
"705985","scaffold1237",137742,137741,"+",1.31406461752715e-05,0.00441275644330685,65.4761904761905
"705986","scaffold1237",137743,137742,"+",1.82752957901713e-06,0.00109571317038615,58.1176470588235
"705987","scaffold1237",137771,137770,"+",3.08843027820362e-06,0.00157877264640145,62.6780626780627
"705988","scaffold1237",137772,137771,"+",2.25884619214436e-08,4.12921465202065e-05,64.5161290322581
"706016","scaffold1237",138123,138122,"+",2.37865940749344e-07,0.00024230858447178,56.1904761904762
"706018","scaffold1237",138137,138136,"+",5.7542302706305e-08,8.31837027696722e-05,61.5808823529412
"706020","scaffold1237",138140,138139,"+",3.75790257551721e-07,0.000345066672721259,56.2798092209857
"706022","scaffold1237",138152,138151,"+",6.45435084195366e-08,9.16844129227607e-05,64.7058823529412
"706024","scaffold1237",138154,138153,"+",1.38339380504724e-08,2.82093806445853e-05,67.6470588235294
"706026","scaffold1237",138244,138243,"+",4.15765553433486e-06,0.00196432731962548,67
"706028","scaffold1237",138250,138249,"+",1.15388108727907e-07,0.000142952991191517,73.9130434782609
"706029","scaffold1237",138269,138268,"+",1.97273962831641e-05,0.00593043024099933,56.5476190476191
"706030","scaffold1237",138270,138269,"+",1.58119748993077e-06,0.000982178129823436,72.2727272727273
"706031","scaffold1237",138274,138273,"+",7.47256123460195e-06,0.00297159878200317,60.6060606060606
"706032","scaffold1237",138275,138274,"+",5.75228742026536e-06,0.00248330342455926,71.4285714285714
"706033","scaffold1237",138297,138296,"+",2.00740390425703e-05,0.00596001133640221,55.6763285024155
"706034","scaffold1237",138298,138297,"+",1.58228599186389e-06,0.000982262469035122,70.5882352941177
"706035","scaffold1237",138312,138311,"+",1.45079385317818e-06,0.00092651928089777,60.3070175438597
"706036","scaffold1237",138343,138342,"+",3.6818810610854e-07,0.000338689346580829,61.8874773139746
"706037","scaffold1237",138344,138343,"+",3.65606670349036e-05,0.00897110866833789,74.6031746031746
"706038","scaffold1237",138367,138366,"+",5.56456275053286e-06,0.00243447362821073,51.2668918918919
"706040","scaffold1237",138406,138405,"+",4.98222011282116e-07,0.000427771783896255,59.1596638655462
"706042","scaffold1237",138408,138407,"+",4.98222011282116e-07,0.000427771783896255,59.1596638655462
"706044","scaffold1237",138439,138438,"+",1.01982157913958e-07,0.000130516266850829,62.2660098522167
"706046","scaffold1237",138449,138448,"+",4.84439254025962e-06,0.00220219706727766,54.868154158215
"706048","scaffold1237",138470,138469,"+",5.47457156887593e-07,0.000454159911444607,63.3333333333333
"706052","scaffold1237",138514,138513,"+",1.68131381155622e-07,0.000189654210257997,59.1107236268527
"706053","scaffold1237",138515,138514,"+",3.39011780659378e-05,0.00848341317707329,82.3529411764706
"706055","scaffold1237",138522,138521,"+",7.15368122390418e-06,0.0028853244540069,76.4705882352941
"706056","scaffold1237",138526,138525,"+",5.47845559925284e-08,8.12471781669861e-05,57.7380952380952
"706057","scaffold1237",138527,138526,"+",8.32057311557498e-07,0.000616539840419721,87.5
"706058","scaffold1237",138587,138586,"+",3.55232436387678e-06,0.00173806798635045,51.0884353741497
"706752","scaffold1237",302652,302651,"+",2.15428502127559e-06,0.00123338193537732,52.4509803921569
"706817","scaffold1237",313547,313546,"+",1.41014569166709e-07,0.000166498437137251,65.2406417112299
"706880","scaffold1237",318269,318268,"+",1.79543765392186e-08,3.44070910537546e-05,59.9184782608696
"707316","scaffold1241",17051,17050,"+",3.0592640634369e-07,0.000292806372241524,100
"707395","scaffold1241",26501,26500,"+",4.89482250149904e-06,0.00221554850595184,90
"709453","scaffold1241",214887,214886,"+",1.71517728956884e-05,0.00534993660711247,55.8823529411765
"709455","scaffold1241",214893,214892,"+",3.12275815405357e-05,0.00814342875323498,58.0645161290323
"709731","scaffold1241",244354,244353,"+",1.3510489564021e-05,0.00451372470938329,61.5740740740741
"709735","scaffold1241",244380,244379,"+",3.34942515609634e-05,0.00848341317707329,61.7142857142857
"709792","scaffold1241",245449,245448,"+",3.366860172525e-05,0.00848341317707329,68.7192118226601
"710086","scaffold1241",259573,259572,"+",1.29430402683869e-07,0.00015541467264835,100
"711329","scaffold1241",423244,423243,"+",6.64065984399485e-07,0.000526494910694709,60.3658536585366
"711870","scaffold1242",4424,4423,"+",7.66994978867368e-08,0.000104071262692041,100
"718203","scaffold1244",624086,624085,"+",2.6107718865754e-05,0.0071744588974527,69.2307692307692
"718205","scaffold1244",624138,624137,"+",1.9439995372333e-07,0.000209688691258651,87.7622377622378
"718734","scaffold1245",32563,32562,"+",1.05210552618427e-05,0.00374404214430691,78.5714285714286
"718987","scaffold1245",78984,78983,"+",1.28641137549909e-08,2.66430921319598e-05,88.4615384615385
"719059","scaffold1245",92252,92251,"+",1.48356139793024e-06,0.000941519504443422,68.1818181818182
"719083","scaffold1245",94686,94685,"+",1.34922996073067e-07,0.000160704719897376,85
"720801","scaffold1246",27290,27289,"+",2.01911428186836e-05,0.00596001133640221,86.6666666666667
"720835","scaffold1247",1673,1672,"+",1.2215522761563e-05,0.00419345907303821,55.8479532163743
"721188","scaffold1247",129756,129755,"+",4.48283707033838e-07,0.000392477768031844,83.3333333333333
"721367","scaffold1247",143797,143796,"+",2.6061181042464e-06,0.00140941849868118,68.75
"721459","scaffold1247",159797,159796,"+",1.29126211246442e-06,0.000849256847077601,78.0701754385965
"722540","scaffold1249",98119,98118,"+",6.09619381449695e-06,0.0025767439086018,58.8235294117647
"723662","scaffold1249",210766,210765,"+",3.28712133800302e-08,5.49275812256994e-05,100
"723922","scaffold1249",282129,282128,"+",3.93474200628e-05,0.00943162506796123,50.3225806451613
"723956","scaffold1249",283589,283588,"+",1.06670034865862e-07,0.000134512132451024,55.1983584131327
"723957","scaffold1249",283674,283673,"+",2.08814438676752e-09,6.52863466039179e-06,84.6153846153846
"723958","scaffold1249",283683,283682,"+",1.03934788481641e-09,3.78112464466688e-06,89.6761133603239
"723960","scaffold1249",283703,283702,"+",6.74631263417196e-08,9.51500431723914e-05,80.7017543859649
"723962","scaffold1249",283709,283708,"+",1.8594878521079e-07,0.000205392912073127,74.3589743589744
"724889","scaffold1249",382305,382304,"+",5.66772920389267e-09,1.40265133675041e-05,66.6666666666667
"725039","scaffold1249",400121,400120,"+",2.45888645033109e-05,0.00684649227051768,54.4540229885058
"726620","scaffold1249",535211,535210,"+",4.79292517483948e-06,0.00218091620776535,81.25
"733808","scaffold1255",37107,37106,"+",3.15792372325775e-08,5.37962094621365e-05,96.2962962962963
"736054","scaffold1255",238400,238399,"+",6.01252257654475e-07,0.00048787411062412,71.1111111111111
"736055","scaffold1255",238565,238564,"+",3.85206378135211e-05,0.00929220655429801,76.1904761904762
"736671","scaffold1255",292197,292196,"+",8.62084051988153e-09,1.96118974316951e-05,94.7368421052632
"736672","scaffold1255",292198,292197,"+",1.99552559927308e-15,5.94622184533641e-11,96.6666666666667
"737071","scaffold1255",343573,343572,"+",1.61209717721785e-06,0.000992877495997777,80.9523809523809
"739841","scaffold1256",122758,122757,"+",4.94376467680138e-06,0.00223436608515437,70.5882352941177
"739842","scaffold1256",122773,122772,"+",1.02848589471153e-05,0.00370889115275548,64.7058823529412
"742182","scaffold1258",198525,198524,"+",1.28843287908916e-05,0.00434195621871194,63.1578947368421
"742362","scaffold1258",218358,218357,"+",1.08857139544832e-05,0.00383437071557014,75.6410256410256
"742526","scaffold1258",236460,236459,"+",1.08036815489541e-08,2.33808300446006e-05,100
"742557","scaffold1258",239066,239065,"+",3.3651904697806e-06,0.00166244430568484,90.9090909090909
"743527","scaffold1258",392212,392211,"+",5.24628476579675e-07,0.0004392504519082,57.1428571428571
"743529","scaffold1258",392225,392224,"+",2.0198939234821e-07,0.000215804826152746,58.1395348837209
"743531","scaffold1258",392231,392230,"+",2.31191657766083e-06,0.00128787161616701,51.1111111111111
"744779","scaffold1258",505925,505924,"+",4.18726539537103e-09,1.1014051150624e-05,94.7368421052632
"744781","scaffold1258",505933,505932,"+",9.01266024222371e-07,0.000651709861235205,86.9747899159664
"744864","scaffold1258",519968,519967,"+",1.30389146407453e-06,0.000852782876999298,90.9090909090909
"746075","scaffold1258",632843,632842,"+",2.62345074788725e-10,1.26199441187121e-06,91.304347826087
"746178","scaffold1258",643251,643250,"+",3.39011780659378e-05,0.00848341317707329,78.5714285714286
"746326","scaffold1258",658912,658911,"+",5.09083319121426e-07,0.000429318712330317,87.5
"746348","scaffold1258",660994,660993,"+",2.24249614023417e-06,0.00126450454613925,78.9473684210526
"746498","scaffold1258",684553,684552,"+",3.39011780659378e-05,0.00848341317707329,78.5714285714286
"746738","scaffold1258",721201,721200,"+",3.16488151324603e-05,0.00820674583247032,84.6153846153846
"747203","scaffold1258",788480,788479,"+",3.51468127968188e-08,5.7843781771386e-05,70.8333333333333
"747335","scaffold1258",802015,802014,"+",9.5356916946122e-06,0.00354184575630808,84.7368421052632
"747378","scaffold1258",804964,804963,"+",3.40217058483313e-05,0.00848341317707329,90
"750833","scaffold126",271387,271386,"+",2.87371058816456e-06,0.00149334882226066,71.4285714285714
"750835","scaffold126",271392,271391,"+",8.62113176449367e-06,0.00330547124957064,66.6666666666667
"752846","scaffold1260",2591,2590,"+",1.73317347049769e-05,0.00539459890883562,53.1891891891892
"753139","scaffold1260",105007,105006,"+",2.89653868569863e-09,8.32313238300876e-06,57.5836592785745
"753342","scaffold1260",138581,138580,"+",1.88896753756815e-06,0.00112366206072726,61.7741935483871
"753346","scaffold1260",138704,138703,"+",8.80268725023247e-10,3.33627305953849e-06,69.7110904007456
"755025","scaffold1262",84537,84536,"+",3.39011780659378e-05,0.00848341317707329,76.9230769230769
"755055","scaffold1262",85355,85354,"+",2.02695854869768e-05,0.00596556598076825,80
"755467","scaffold1262",138315,138314,"+",2.9011490128709e-05,0.00775135575798105,70.3896103896104
"755494","scaffold1262",141389,141388,"+",9.21198386981624e-07,0.000659737597070722,84.6153846153846
"755511","scaffold1262",141658,141657,"+",4.65675522883759e-08,7.20025244296589e-05,100
"755537","scaffold1262",143606,143605,"+",3.30923363636809e-08,5.51888761127371e-05,51.9688269073011
"755538","scaffold1262",143773,143772,"+",1.96086820113517e-06,0.00115444316990319,81.8181818181818
"757002","scaffold1262",244097,244096,"+",1.09004486325687e-07,0.000136720128721301,71
"757006","scaffold1262",244236,244235,"+",4.91680875018783e-09,1.25840463203231e-05,68.8888888888889
"758139","scaffold1262",320883,320882,"+",2.03014374345565e-06,0.00118440706592066,68.2352941176471
"758432","scaffold1262",368325,368324,"+",2.50529345554958e-05,0.00694793661694647,65.1115618661258
"758839","scaffold1262",421045,421044,"+",6.44838870887138e-07,0.000514097410547563,89.4736842105263
"765514","scaffold1267",300856,300855,"+",1.66683652246491e-06,0.00102025252561772,58.366935483871
"767770","scaffold1267",558101,558100,"+",1.58982068706324e-05,0.0050705617814499,65
"768424","scaffold1267",631397,631396,"+",9.21198386981624e-07,0.000659737597070722,84.6153846153846
"768793","scaffold1267",700744,700743,"+",1.28125757093975e-06,0.000847069866422077,69.6842105263158
"768815","scaffold1267",704275,704274,"+",1.91075939110241e-05,0.00579615908173815,76.4705882352941
"771579","scaffold1267",925193,925192,"+",8.14411907576999e-07,0.000608159961310247,73.3333333333333
"771629","scaffold1267",930597,930596,"+",1.52675085607102e-05,0.00494031956666698,72.3776223776224
"774871","scaffold1272",19299,19298,"+",3.36519046978059e-06,0.00166244430568484,93.3333333333333
"774886","scaffold1272",20166,20165,"+",7.02747098437198e-06,0.00285470335161659,77.7777777777778
"774943","scaffold1272",25137,25136,"+",6.22213433195827e-06,0.00261987993374266,68.649885583524
"775353","scaffold1272",73696,73695,"+",4.79292517483949e-06,0.00218091620776535,82.3529411764706
"777090","scaffold1277",152376,152375,"+",1.61209717721784e-06,0.000992877495997777,82.8070175438596
"777115","scaffold1277",153946,153945,"+",7.97799676166455e-06,0.00310460410347682,54.7491039426523
"777938","scaffold1278",25593,25592,"+",5.65648132357138e-08,8.29094238161649e-05,93.75
"778137","scaffold1279",40521,40520,"+",1.24253186576514e-05,0.00423404946422032,87.5
"780869","scaffold128",250623,250622,"+",4.06164743350991e-06,0.00192709178220459,76.797385620915
"784380","scaffold128",534814,534813,"+",1.54644117492415e-06,0.000967563448560801,100
"787554","scaffold1282",70455,70454,"+",7.39602301050679e-07,0.000567107055158242,100
"787827","scaffold1283",22913,22912,"+",9.44717812789325e-06,0.00354184575630808,62.5
"791541","scaffold1286",28570,28569,"+",7.15368122390418e-06,0.0028853244540069,76.4705882352941
"791676","scaffold1286",45650,45649,"+",1.42108412701466e-07,0.000167177306261774,78.125
"791695","scaffold1286",46606,46605,"+",2.27022038696847e-06,0.00127289850444199,75.3968253968254
"791810","scaffold1286",54585,54584,"+",2.93108577675972e-07,0.000284875381924496,85
"792978","scaffold1286",196112,196111,"+",9.40291662377468e-12,8.16029855049481e-08,85.7142857142857
"793220","scaffold1288",7492,7491,"+",4.20648808722574e-05,0.00992017380130685,81.8181818181818
"793849","scaffold1288",97562,97561,"+",1.05210552618428e-06,0.000728002610770872,85.7142857142857
"793917","scaffold1288",104657,104656,"+",6.7413165481736e-14,1.24557655493763e-09,100
"794124","scaffold1288",122572,122571,"+",5.02929564714462e-06,0.00226211438586827,83.3333333333333
"794147","scaffold1288",125426,125425,"+",2.32654933530302e-06,0.00129462392235667,82.3308270676692
"794337","scaffold1288",148619,148618,"+",2.01037352740139e-05,0.00596001133640221,90
"795345","scaffold1288",256710,256709,"+",1.10496615418083e-05,0.00388018853164595,56.25
"796246","scaffold1290",45579,45578,"+",7.05292515032804e-06,0.00285832805083084,73.3333333333333
"797436","scaffold1293",172431,172430,"+",9.11470074867858e-06,0.0034561541977138,50.1075268817204
"797457","scaffold1293",173118,173117,"+",8.74075446696256e-07,0.000636602398132178,100
"797520","scaffold1293",180069,180068,"+",6.44838870887137e-06,0.00268770525274947,76.9230769230769
"799318","scaffold1293",339671,339670,"+",7.36240548070665e-07,0.000567107055158242,77.7056277056277
"799398","scaffold1293",354058,354057,"+",2.13143956396843e-05,0.00619788034632218,64
"799399","scaffold1293",354066,354065,"+",1.61582444746024e-07,0.000183998205751723,70
"800575","scaffold1297",47515,47514,"+",1.22370562537476e-05,0.00419345907303821,90
"800576","scaffold1297",47516,47515,"+",6.44838870887138e-07,0.000514097410547563,83.2236842105263
"801363","scaffold1299",66318,66317,"+",2.1867291328536e-05,0.00628421274286549,79.8076923076923
"801928","scaffold1299",125861,125860,"+",2.0708864429419e-06,0.00119825987156227,90.9090909090909
"803411","scaffold13",71879,71878,"+",2.66125970768955e-06,0.00142896263013356,60.1275917065391
"803542","scaffold13",90436,90435,"+",1.26230657312366e-05,0.00427796261687851,75.7142857142857
"804532","scaffold13",183651,183650,"+",2.8351421540276e-06,0.00147837340400674,100
"807077","scaffold1301",157247,157246,"+",5.42577313767588e-09,1.34990059204356e-05,80.9523809523809
"807103","scaffold1301",163996,163995,"+",6.44838870887137e-06,0.00268770525274947,85.7142857142857
"807104","scaffold1301",164011,164010,"+",4.0302429430446e-07,0.00036074522389417,90
"807105","scaffold1301",164137,164136,"+",2.26403071203438e-14,5.12760701213164e-10,90.2439024390244
"807106","scaffold1301",164147,164146,"+",6.2809032934626e-19,4.90578011940077e-14,96.551724137931
"807107","scaffold1301",164197,164196,"+",4.32867571332495e-24,7.69461617951928e-19,85.4166666666667
"807112","scaffold1301",164432,164431,"+",5.8705349067937e-21,6.57884646165112e-16,73.565441650548
"807113","scaffold1301",164463,164462,"+",5.80743411272292e-15,1.57565306330368e-10,68.8034188034188
"807115","scaffold1301",164475,164474,"+",8.32122622563108e-12,7.44722977255867e-08,60.7843137254902
"807117","scaffold1301",164522,164521,"+",7.52179937935554e-14,1.36052583678019e-09,70.6450197455024
"807118","scaffold1301",164552,164551,"+",1.5021319886294e-12,1.69442286174461e-08,74.4444444444444
"807119","scaffold1301",164556,164555,"+",1.2011636923837e-14,2.97693100370403e-10,82.1794871794872
"807120","scaffold1301",164569,164568,"+",1.72443794969825e-12,1.90353382756033e-08,76.6409266409267
"807121","scaffold1301",164584,164583,"+",3.48712826625407e-07,0.000324949339529252,50.4761904761905
"807122","scaffold1301",164594,164593,"+",7.31902565307289e-13,9.33903089333886e-09,68.0388529139685
"807123","scaffold1301",164602,164601,"+",3.70586268398026e-09,1.00758315405432e-05,60.0742311770944
"807124","scaffold1301",164606,164605,"+",7.82750858875039e-11,4.79796930031686e-07,60.2777777777778
"807125","scaffold1301",164642,164641,"+",7.64856340136568e-10,2.97573258450903e-06,61.1982082866741
"807126","scaffold1301",164658,164657,"+",4.7427204905342e-12,4.59563793840661e-08,63.6363636363636
"811260","scaffold1301",565194,565193,"+",7.18403376656793e-10,2.82700760688429e-06,100
"811262","scaffold1301",565445,565444,"+",3.59309796509187e-12,3.61061848298255e-08,89.7959183673469
"813237","scaffold1301",765605,765604,"+",2.2845227377686e-06,0.00127730458663326,80
"815008","scaffold1301",1002136,1002135,"+",4.52435943562719e-08,7.03988511470924e-05,81.7805383022774
"815009","scaffold1301",1002137,1002136,"+",2.70818656692134e-07,0.000267293539242111,84.2424242424242
"816028","scaffold1301",1098026,1098025,"+",9.00564491493242e-12,7.90872774994328e-08,86.4864864864865
"816454","scaffold1301",1157890,1157889,"+",1.69700778754334e-05,0.00530541578364848,61.9047619047619
"816946","scaffold1301",1226116,1226115,"+",3.48304258989013e-05,0.0086355981825005,64.375
"816950","scaffold1301",1226137,1226136,"+",1.01013935436427e-05,0.00365525987486684,69.2857142857143
"816953","scaffold1301",1226148,1226147,"+",5.70859538205357e-07,0.000467926428582279,58.7368421052632
"816957","scaffold1301",1226183,1226182,"+",1.14197857617585e-05,0.00398680505472778,54.8421052631579
"816959","scaffold1301",1226198,1226197,"+",4.91597476277097e-09,1.25840463203231e-05,66.6666666666667
"816963","scaffold1301",1226297,1226296,"+",2.1174709597002e-06,0.00121747606258798,71.4285714285714
"816965","scaffold1301",1226316,1226315,"+",2.4425714806331e-08,4.37964934993485e-05,95
"816966","scaffold1301",1226356,1226355,"+",1.10784642617398e-05,0.00388791926537698,72.5752508361204
"816979","scaffold1301",1229977,1229976,"+",1.17350231766707e-05,0.00406274123203611,81.8181818181818
"817698","scaffold1301",1320147,1320146,"+",9.61482991365883e-06,0.00354184575630808,91.6666666666667
"819660","scaffold1301",1510256,1510255,"+",2.18107265153003e-06,0.00124429632290792,76.9230769230769
"819745","scaffold1301",1512156,1512155,"+",5.9825608351655e-06,0.00254121531235938,84.6153846153846
"819755","scaffold1301",1512261,1512260,"+",2.25693604810498e-05,0.00639682125472943,70.5882352941177
"819789","scaffold1301",1513408,1513407,"+",9.01266024222371e-07,0.000651709861235205,86.9747899159664
"819853","scaffold1301",1520770,1520769,"+",2.25693604810497e-05,0.00639682125472943,68.75
"819855","scaffold1301",1520831,1520830,"+",7.43453888511655e-06,0.00296038600478669,61.1111111111111
"819857","scaffold1301",1521041,1521040,"+",1.39364858593446e-05,0.00461388410693161,57.1428571428571
"819862","scaffold1301",1521103,1521102,"+",2.10087873923014e-06,0.00121250120659231,63.0952380952381
"819863","scaffold1301",1521110,1521109,"+",2.26619378756298e-05,0.00641565285357165,52.6315789473684
"823940","scaffold1307",407704,407703,"+",2.8351421540276e-06,0.00147837340400674,100
"823943","scaffold1307",408007,408006,"+",6.08003195217639e-06,0.00257096662058196,57.4561403508772
"824034","scaffold1307",434981,434980,"+",1.59103669367912e-11,1.27159961850139e-07,100
"826946","scaffold1307",625578,625577,"+",1.55316483220643e-06,0.000967563448560801,91.6666666666667
"828366","scaffold1307",738522,738521,"+",1.75350921030712e-06,0.00105834981271572,86.6666666666667
"828370","scaffold1307",739029,739028,"+",5.09083319121424e-07,0.000429318712330317,88.8888888888889
"828412","scaffold1307",741654,741653,"+",2.0077937570804e-05,0.00596001133640221,71.8954248366013
"828414","scaffold1307",741775,741774,"+",4.82893809253154e-07,0.000418092825625746,72.9523809523809
"828434","scaffold1307",742155,742154,"+",1.16900614020475e-07,0.000143961868934623,94.1176470588235
"831628","scaffold1309",30120,30119,"+",2.81910326887839e-05,0.00759155763639108,72.7272727272727
"831852","scaffold1309",59507,59506,"+",1.97481904209185e-05,0.00593218413020171,73.3082706766917
"832018","scaffold1309",80335,80334,"+",3.22419435443568e-06,0.00162217150917458,80
"832021","scaffold1309",80421,80420,"+",6.62111340643045e-06,0.0027406405107156,79.3522267206478
"834847","scaffold1314",120730,120729,"+",1.15530649551876e-05,0.00402017867074498,68.1818181818182
"835923","scaffold1315",60316,60315,"+",1.18827801760529e-08,2.50945950218817e-05,89.4736842105263
"837014","scaffold1315",183109,183108,"+",1.72482381417254e-08,3.32143896591065e-05,85.6459330143541
"840012","scaffold1315",488248,488247,"+",9.61482991365882e-06,0.00354184575630808,92.3076923076923
"840083","scaffold1315",543975,543974,"+",1.77478761308059e-07,0.000198009112599282,68.7189672293942
"840129","scaffold1315",551667,551666,"+",2.1336405775765e-06,0.00122278471767179,90
"842397","scaffold1316",213775,213774,"+",5.70434385784775e-06,0.00247171357684912,75
"845132","scaffold1316",414482,414481,"+",6.98192934974545e-11,4.36266041347174e-07,56
"845143","scaffold1316",415347,415346,"+",7.37332841358838e-08,0.000101358976900353,65.5172413793103
"845146","scaffold1316",415357,415356,"+",2.15927847811729e-08,3.97539724626607e-05,67.741935483871
"845151","scaffold1316",416272,416271,"+",1.48356139793022e-07,0.000172609145789747,73.6842105263158
"845152","scaffold1316",416624,416623,"+",1.0541949965836e-13,1.80261045081944e-09,92.8030303030303
"845153","scaffold1316",416629,416628,"+",7.41374477800979e-09,1.73842563877087e-05,78.2068965517241
"845155","scaffold1316",416738,416737,"+",9.67051090513557e-10,3.57872403755776e-06,76.9414575866189
"845158","scaffold1316",416905,416904,"+",8.38151743551119e-20,7.71550813624428e-15,83.2282913165266
"845159","scaffold1316",416920,416919,"+",2.05513018478945e-16,7.84757504205604e-12,74.4444444444444
"845160","scaffold1316",416986,416985,"+",4.99783229444698e-22,6.77997340285894e-17,89.9754500818331
"845161","scaffold1316",417029,417028,"+",2.41924692605943e-14,5.3988110214005e-10,88.3720930232558
"845164","scaffold1316",417349,417348,"+",7.83424527678949e-07,0.00058922745172914,70.5882352941177
"845166","scaffold1316",417449,417448,"+",3.24434556915091e-05,0.00836065241502774,78.2608695652174
"845167","scaffold1316",417502,417501,"+",2.69816539784168e-09,7.84936923291703e-06,89.9509803921569
"845170","scaffold1316",417525,417524,"+",1.74469391473792e-09,5.65655520263369e-06,100
"845171","scaffold1316",417526,417525,"+",9.61482991365883e-06,0.00354184575630808,91.6666666666667
"845174","scaffold1316",417560,417559,"+",5.6564813235714e-08,8.29094238161649e-05,94.1176470588235
"845175","scaffold1316",417562,417561,"+",1.46554288837986e-07,0.000170809295243898,89.4736842105263
"845179","scaffold1316",417676,417675,"+",2.02695854869768e-05,0.00596556598076825,80
"845930","scaffold1317",15585,15584,"+",2.18620895657269e-09,6.70829720343993e-06,88
"847137","scaffold1317",140640,140639,"+",5.09083319121423e-07,0.000429318712330317,88.2352941176471
"848995","scaffold1318",124177,124176,"+",1.77507974035202e-05,0.00548397587786636,58.4905660377358
"848997","scaffold1318",124204,124203,"+",7.31102969864103e-06,0.00293181373368156,60
"848999","scaffold1318",124251,124250,"+",2.13187061105303e-05,0.00619862589685206,50.8196721311475
"849007","scaffold1318",124425,124424,"+",1.88722350199394e-06,0.00112275417071499,61.7647058823529
"850274","scaffold132",18865,18864,"+",2.1869759163381e-06,0.0012462848762593,57.1428571428571
"850291","scaffold132",22647,22646,"+",7.60328050718371e-13,9.6066232254204e-09,75.5555555555556
"850318","scaffold132",23967,23966,"+",1.74469391473792e-09,5.65655520263369e-06,100
"850447","scaffold132",41451,41450,"+",2.79225235058514e-05,0.00754170696055465,78
"850912","scaffold132",101704,101703,"+",1.61209717721784e-05,0.00510277823990013,80
"851122","scaffold1321",40126,40125,"+",2.29006388861624e-06,0.00127901549326288,65.0769230769231
"851123","scaffold1321",40269,40268,"+",2.90613193839e-05,0.00775181250839986,68.4210526315789
