"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"2286141","scaffold279",254340,254339,"+",7.39602301050678e-07,0.000566723539743145,-100
"2297639","scaffold280",909461,909460,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"2299326","scaffold281",119861,119860,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2311094","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000231146749385559,-100
"2313028","scaffold288",633293,633292,"+",1.76765041361606e-09,5.67864695556814e-06,100
"2313097","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000292110206736345,-100
"2337685","scaffold3",223883,223882,"+",1.92296598273176e-07,0.000207427929230591,-100
"2342045","scaffold3",710564,710563,"+",8.74075446696256e-07,0.000635841307794365,-100
"2343520","scaffold3",883521,883520,"+",1.54644117492415e-06,0.000966603943000173,100
"2343543","scaffold3",885909,885908,"+",6.46358656807143e-11,4.11655972247174e-07,100
"2343773","scaffold3",909529,909528,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"2347558","scaffold3",1335829,1335828,"+",4.9925087406347e-08,7.50714623079329e-05,-100
"2351998","scaffold301",269283,269282,"+",1.92296598273177e-07,0.000207427929230591,100
"2360160","scaffold301",1064034,1064033,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2365791","scaffold304",368566,368565,"+",3.0592640634369e-07,0.000292110206736345,100
"2372490","scaffold305",504954,504953,"+",8.74075446696256e-07,0.000635841307794365,100
"2375894","scaffold308",100789,100788,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"2375947","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000231146749385559,-100
"2393637","scaffold313",752983,752982,"+",1.92296598273176e-07,0.000207427929230591,100
"2402816","scaffold315",133019,133018,"+",1.54644117492415e-06,0.000966603943000173,100
"2403514","scaffold315",221770,221769,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"2407242","scaffold315",585288,585287,"+",6.87650670708678e-09,1.63162794247856e-05,-100
"2407465","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000292110206736345,-100
"2416696","scaffold321",20750,20749,"+",1.47353715151859e-08,2.95862278357331e-05,100
"2418945","scaffold321",318845,318844,"+",4.00617913069118e-07,0.000359546296744814,100
"2424729","scaffold32282",10836,10835,"+",8.74075446696256e-07,0.000635841307794365,-100
"2424737","scaffold32282",11072,11071,"+",3.32833916042312e-08,5.51634081761278e-05,-100
"2440682","scaffold33074",1059,1058,"+",2.39678313354947e-09,7.18495114913693e-06,-100
"2456207","scaffold334",506326,506325,"+",1.29430402683869e-07,0.000154732082613734,100
"2457379","scaffold334",629207,629206,"+",5.75246234150529e-08,8.29459173320799e-05,100
"2479581","scaffold337",757489,757488,"+",4.00617913069118e-07,0.000359546296744814,100
"2485041","scaffold337",1412923,1412922,"+",1.54644117492415e-06,0.000966603943000173,100
"2506908","scaffold34088",7648,7647,"+",5.65846675050139e-11,3.69428449185531e-07,-100
"2508664","scaffold34202",5516,5515,"+",5.09877343906151e-07,0.00042857134441144,100
"2510992","scaffold343",242086,242085,"+",7.6201449199161e-08,0.000103641328955881,100
"2514450","scaffold343",511288,511287,"+",7.39602301050679e-07,0.000566723539743145,100
"2521363","scaffold34682",10340,10339,"+",3.28712133800302e-08,5.47088831350925e-05,100
"2521367","scaffold34682",10479,10478,"+",4.4288383989501e-09,1.15157080620472e-05,100
"2524182","scaffold347",222338,222337,"+",4.98546736263792e-08,7.50714623079329e-05,100
"2524183","scaffold347",222339,222338,"+",1.9269331981397e-08,3.6232151590701e-05,100
"2529741","scaffold34756",3728,3727,"+",5.67534430367249e-11,3.69479680139873e-07,-100
"2533739","scaffold348",341830,341829,"+",1.03544322147095e-07,0.000130886878610058,100
"2560981","scaffold35286",17334,17333,"+",1.28934500757877e-08,2.67776262717518e-05,100
"2567860","scaffold354",290361,290360,"+",7.18403376656793e-10,2.83194065168768e-06,-100
"2567861","scaffold354",290382,290381,"+",7.18403376656793e-10,2.83194065168768e-06,-100
"2567862","scaffold354",290390,290389,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"2570282","scaffold354",512370,512369,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2600983","scaffold36006",22508,22507,"+",1.88262403903809e-07,0.00020539667520118,100
"2600984","scaffold36006",22510,22509,"+",1.88262403903809e-07,0.00020539667520118,100
"2603825","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.000154732082613734,-100
"2605713","scaffold361",158648,158647,"+",2.55702325769859e-10,1.24146273602594e-06,-100
"2607732","scaffold361",302336,302335,"+",2.63414571440824e-10,1.26344068516225e-06,-100
"2613814","scaffold36158",1849,1848,"+",1.54644117492415e-06,0.000966603943000173,-100
"2613917","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000359546296744814,-100
"2623683","scaffold363",551488,551487,"+",8.74075446696256e-07,0.000635841307794365,100
"2624135","scaffold36314",20830,20829,"+",4.98546736263789e-08,7.50714623079329e-05,100
"2633946","scaffold364",565790,565789,"+",3.0592640634369e-07,0.000292110206736345,100
"2638642","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.00014463273852165,-100
"2645479","scaffold365",433881,433880,"+",1.43814957926774e-28,6.03749099717569e-23,-100
"2657249","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000103738896439306,-100
"2672939","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000130886878610058,-100
"2674126","scaffold36886",29772,29771,"+",1.29430402683869e-07,0.000154732082613734,100
"2687780","scaffold370",420532,420531,"+",1.92296598273177e-07,0.000207427929230591,-100
"2689951","scaffold370",652933,652932,"+",2.89039979720955e-08,4.97604865441158e-05,100
"2693979","scaffold37002",18894,18893,"+",5.09877343906151e-07,0.00042857134441144,100
"2693990","scaffold37002",20789,20788,"+",1.28934500757877e-08,2.67776262717518e-05,100
"2710287","scaffold37386",13366,13365,"+",1.54644117492415e-06,0.000966603943000173,100
"2729501","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000359546296744814,-100
"2731758","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000292110206736345,-100
"2736250","scaffold37680",43836,43835,"+",7.39602301050679e-07,0.000566723539743145,100
"2737276","scaffold377",122497,122496,"+",5.09877343906151e-07,0.00042857134441144,100
"2738458","scaffold377",257678,257677,"+",4.84841256306119e-09,1.23757556282028e-05,100
"2738460","scaffold377",257699,257698,"+",2.25468136673824e-08,4.11519339943432e-05,100
"2738461","scaffold377",257722,257721,"+",1.9269331981397e-08,3.6232151590701e-05,100
"2738462","scaffold377",257724,257723,"+",1.15615991888382e-08,2.47665404569385e-05,100
"2738463","scaffold377",257935,257934,"+",8.74075446696256e-07,0.000635841307794365,100
"2738464","scaffold377",258018,258017,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2738465","scaffold377",258034,258033,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2738470","scaffold377",258387,258386,"+",3.0592640634369e-07,0.000292110206736345,100
"2786456","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000231146749385559,-100
"2794460","scaffold383",350177,350176,"+",4.49640804735403e-11,3.05053246211592e-07,100
"2796662","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000130886878610058,-100
"2797232","scaffold383",730872,730871,"+",1.54644117492415e-06,0.000966603943000173,100
"2816437","scaffold38510",48979,48978,"+",6.28718527833489e-11,4.03202983351758e-07,100
"2823978","scaffold386",309576,309575,"+",1.03544322147095e-07,0.000130886878610058,100
"2825315","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000292110206736345,-100
"2825316","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000359546296744814,-100
"2860075","scaffold38944",14016,14015,"+",4.98546736263792e-08,7.50714623079329e-05,-100
"2860231","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000103738896439306,-100
"2877007","scaffold39142",58114,58113,"+",2.67078608712745e-08,4.69196243480135e-05,100
"2877061","scaffold39142",61769,61768,"+",8.57042624783542e-10,3.25406466325232e-06,100
"2877062","scaffold39142",61770,61769,"+",1.28327646230176e-15,3.98598506640752e-11,100
"2881967","scaffold39198",59295,59294,"+",4.9925087406347e-08,7.50714623079329e-05,100
"2884619","scaffold392",258126,258125,"+",1.12698432468937e-11,9.43323578965166e-08,100
"2915749","scaffold39368",14368,14367,"+",5.75246234150529e-08,8.29459173320799e-05,100
"2937069","scaffold39524",19255,19254,"+",3.32734195504199e-09,9.31592007630379e-06,100
"2937640","scaffold39526",4709,4708,"+",1.88262403903809e-07,0.00020539667520118,100
"2947585","scaffold396",277288,277287,"+",1.15615991888382e-08,2.47665404569385e-05,100
"2952629","scaffold39634",24047,24046,"+",3.0592640634369e-07,0.000292110206736345,100
"3010273","scaffold40084",57140,57139,"+",8.74075446696256e-07,0.000635841307794365,-100
"3011960","scaffold401",40662,40661,"+",8.74075446696256e-07,0.000635841307794365,-100
"3026251","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.00014463273852165,-100
"3026268","scaffold40184",34041,34040,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3033386","scaffold402",456622,456621,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3055617","scaffold40420",27337,27336,"+",1.9269331981397e-08,3.6232151590701e-05,100
"3059521","scaffold40442",82013,82012,"+",2.23826155077683e-12,2.4093441988336e-08,-100
"3061202","scaffold40456",40316,40315,"+",1.18102357305337e-08,2.5173652018233e-05,100
"3066858","scaffold40548",66362,66361,"+",5.09877343906151e-07,0.00042857134441144,100
"3077602","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000359546296744814,-100
"3101405","scaffold408",405122,405121,"+",2.89039979720955e-08,4.97604865441158e-05,-100
"3101825","scaffold408",448074,448073,"+",1.74469391473792e-09,5.65421858049089e-06,-100
"3101827","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000130886878610058,-100
"3117115","scaffold40910",86128,86127,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3117961","scaffold40916",62876,62875,"+",3.0592640634369e-07,0.000292110206736345,100
"3118297","scaffold40928",10212,10211,"+",1.29430402683869e-07,0.000154732082613734,100
"3118298","scaffold40928",10221,10220,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3118398","scaffold40928",58682,58681,"+",3.97759173419781e-11,2.73088740334868e-07,100
"3125339","scaffold40980",79342,79341,"+",5.16697813210846e-09,1.2980357214651e-05,-100
"3128167","scaffold410",35961,35960,"+",2.89039979720955e-08,4.97604865441158e-05,100
"3143237","scaffold41136",51041,51040,"+",1.03544322147095e-07,0.000130886878610058,100
"3149247","scaffold412",273985,273984,"+",8.35004385860535e-09,1.91180633865714e-05,100
"3161831","scaffold41296",48232,48231,"+",4.00617913069118e-07,0.000359546296744814,100
"3181119","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.00042857134441144,-100
"3181134","scaffold41400",60198,60197,"+",2.24346031318706e-07,0.000231146749385559,100
"3181197","scaffold41400",64075,64074,"+",5.09877343906151e-07,0.00042857134441144,100
"3194158","scaffold41502",114889,114888,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"3194344","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000103738896439306,-100
"3194446","scaffold41522",26157,26156,"+",1.29430402683869e-07,0.000154732082613734,100
"3196723","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000103738896439306,-100
"3196875","scaffold41534",38034,38033,"+",4.00617913069118e-07,0.000359546296744814,100
"3196891","scaffold41534",39497,39496,"+",5.16697813210846e-09,1.2980357214651e-05,100
"3197739","scaffold41540",30187,30186,"+",1.79600844164199e-10,9.39193299291964e-07,100
"3204825","scaffold41588",34403,34402,"+",3.69347803889797e-10,1.65888835981167e-06,100
"3218773","scaffold41652",50396,50395,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"3220131","scaffold41656",100486,100485,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"3239402","scaffold41792",6086,6085,"+",2.42912106285855e-13,3.63039258451365e-09,100
"3242861","scaffold418",16295,16294,"+",1.92296598273177e-07,0.000207427929230591,-100
"3245127","scaffold418",208856,208855,"+",7.39602301050679e-07,0.000566723539743145,100
"3245193","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.00014463273852165,-100
"3261924","scaffold41896",2967,2966,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3283580","scaffold41948",102425,102424,"+",1.54644117492415e-06,0.000966603943000173,-100
"3286018","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.00042857134441144,-100
"3290407","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000103738896439306,-100
"3293357","scaffold41988",95886,95885,"+",7.66994978867368e-08,0.000103738896439306,100
"3297198","scaffold41998",112432,112431,"+",3.32734195504199e-09,9.31592007630379e-06,100
"3299099","scaffold42",198388,198387,"+",1.88262403903809e-07,0.00020539667520118,-100
"3299102","scaffold42",198450,198449,"+",7.39602301050679e-07,0.000566723539743145,-100
"3313033","scaffold42062",141929,141928,"+",1.88262403903809e-07,0.00020539667520118,100
"3316265","scaffold42090",42098,42097,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"3322592","scaffold42112",89298,89297,"+",8.74075446696256e-07,0.000635841307794365,-100
"3329733","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.000207427929230591,-100
"3334180","scaffold42184",4206,4205,"+",2.67078608712745e-08,4.69196243480135e-05,100
"3349978","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000292110206736345,-100
"3350695","scaffold42246",26202,26201,"+",5.09877343906151e-07,0.00042857134441144,100
"3369098","scaffold42366",119284,119283,"+",2.24346031318706e-07,0.000231146749385559,100
"3371855","scaffold42380",153246,153245,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3383790","scaffold42422",115939,115938,"+",4.65675522883759e-08,7.18241609131711e-05,-100
"3388630","scaffold42448",73048,73047,"+",3.71569111196152e-12,3.67022447807417e-08,-100
"3393743","scaffold42486",17398,17397,"+",2.12118049633927e-09,6.60052748124576e-06,100
"3396830","scaffold425",130687,130686,"+",1.28934500757877e-08,2.67776262717518e-05,-100
"3406824","scaffold42508",140835,140834,"+",3.0592640634369e-07,0.000292110206736345,100
"3410232","scaffold42524",18207,18206,"+",1.95997273859023e-11,1.50812194723522e-07,100
"3410454","scaffold42524",52528,52527,"+",2.24346031318706e-07,0.000231146749385559,100
"3417588","scaffold42540",118342,118341,"+",1.92296598273176e-07,0.000207427929230591,100
"3436819","scaffold42634",67019,67018,"+",3.28712133800302e-08,5.47088831350925e-05,-100
"3444701","scaffold42662",93144,93143,"+",1.83058653823272e-08,3.48548149433177e-05,-100
"3449497","scaffold42684",152934,152933,"+",4.00617913069118e-07,0.000359546296744814,100
"3458425","scaffold42754",158197,158196,"+",7.39602301050679e-07,0.000566723539743145,100
"3468635","scaffold42776",63645,63644,"+",2.63414571440824e-10,1.26344068516225e-06,-100
"3468636","scaffold42776",63646,63645,"+",4.98546736263789e-08,7.50714623079329e-05,-100
"3468642","scaffold42776",63699,63698,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3473923","scaffold42790",100276,100275,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3491206","scaffold42892",70445,70444,"+",1.9269331981397e-08,3.6232151590701e-05,-100
"3491207","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.000154732082613734,-100
"3491210","scaffold42892",70465,70464,"+",2.67078608712745e-08,4.69196243480135e-05,-100
"3491212","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.000207427929230591,-100
"3493085","scaffold42894",17510,17509,"+",1.74469391473792e-09,5.65421858049089e-06,-100
"3496558","scaffold42904",105180,105179,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3518688","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000103738896439306,-100
"3533471","scaffold43028",209513,209512,"+",1.88262403903809e-07,0.00020539667520118,100
"3548353","scaffold43074",115549,115548,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3554600","scaffold43108",15182,15181,"+",4.84841256306119e-09,1.23757556282028e-05,100
"3554699","scaffold43108",34157,34156,"+",1.08036815489541e-08,2.34646773315295e-05,-100
"3554710","scaffold43108",37159,37158,"+",1.54644117492415e-06,0.000966603943000173,100
"3556556","scaffold43116",81043,81042,"+",2.48599483387363e-11,1.84698886879941e-07,-100
"3560215","scaffold43122",185100,185099,"+",1.54644117492415e-06,0.000966603943000173,100
"3564698","scaffold43136",68189,68188,"+",1.54644117492415e-06,0.000966603943000173,100
"3570110","scaffold43170",108169,108168,"+",4.84841256306119e-09,1.23757556282028e-05,-100
"3574943","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.01959555195938e-05,-100
"3581995","scaffold432",359404,359403,"+",1.54644117492415e-06,0.000966603943000173,-100
"3614677","scaffold43290",30758,30757,"+",5.09877343906151e-07,0.00042857134441144,100
"3634838","scaffold43314",189883,189882,"+",3.0592640634369e-07,0.000292110206736345,100
"3635116","scaffold43314",222828,222827,"+",3.934113729311e-09,1.05485108294793e-05,100
"3640293","scaffold43344",111169,111168,"+",4.65675522883759e-08,7.18241609131711e-05,100
"3642800","scaffold43358",185354,185353,"+",1.54644117492415e-06,0.000966603943000173,100
"3659564","scaffold43442",11499,11498,"+",4.98546736263792e-08,7.50714623079329e-05,-100
"3673505","scaffold43520",78965,78964,"+",2.89039979720955e-08,4.97604865441158e-05,100
"3695403","scaffold43574",233197,233196,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3729458","scaffold43664",243510,243509,"+",4.00617913069118e-07,0.000359546296744814,100
"3729602","scaffold43664",258689,258688,"+",7.08614143832018e-09,1.67217567685415e-05,100
"3730355","scaffold43676",22298,22297,"+",7.39602301050678e-07,0.000566723539743145,-100
"3732626","scaffold43680",47378,47377,"+",8.74075446696256e-07,0.000635841307794365,100
"3738308","scaffold43692",75106,75105,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3767950","scaffold43782",274210,274209,"+",1.07760506498519e-09,3.88550178923861e-06,100
"3767958","scaffold43782",274319,274318,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3771420","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000359546296744814,-100
"3775832","scaffold43798",215063,215062,"+",8.74075446696256e-07,0.000635841307794365,100
"3788908","scaffold43842",92239,92238,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3788912","scaffold43842",93034,93033,"+",5.38802532492594e-10,2.23682268865186e-06,100
"3788920","scaffold43842",93065,93064,"+",1.29430402683869e-07,0.000154732082613734,100
"3789604","scaffold43842",173292,173291,"+",3.32833916042312e-08,5.51634081761278e-05,100
"3797216","scaffold43868",277025,277024,"+",1.47353715151859e-08,2.95862278357331e-05,100
"3800431","scaffold43878",343350,343349,"+",1.78991628038901e-10,9.38711106266725e-07,100
"3805462","scaffold43920",92060,92059,"+",1.92296598273176e-07,0.000207427929230591,100
"3810429","scaffold43932",199432,199431,"+",8.74075446696256e-07,0.000635841307794365,100
"3812167","scaffold43932",365284,365283,"+",8.49225452644508e-18,4.75947118229385e-13,-100
"3819493","scaffold43954",289728,289727,"+",2.52511472675264e-17,1.26405920860480e-12,-100
"3824211","scaffold43956",323656,323655,"+",3.28712133800302e-08,5.47088831350925e-05,100
"3830187","scaffold43986",139101,139100,"+",1.78991628038901e-10,9.38711106266725e-07,-100
"3833963","scaffold43988",59239,59238,"+",2.46309729139471e-10,1.20952763180652e-06,100
"3841538","scaffold44",441709,441708,"+",1.88262403903809e-07,0.00020539667520118,100
"3844170","scaffold440",289179,289178,"+",7.39602301050678e-07,0.000566723539743145,-100
"3848862","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.00020539667520118,-100
"3851122","scaffold44008",115004,115003,"+",1.54644117492415e-06,0.000966603943000173,-100
"3859289","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.00014463273852165,-100
"3863583","scaffold44098",8046,8045,"+",1.08036815489541e-08,2.34646773315295e-05,-100
"3873196","scaffold443",312704,312703,"+",4.98546736263789e-08,7.50714623079329e-05,100
"3877689","scaffold443",718634,718633,"+",5.75246234150529e-08,8.29459173320799e-05,100
"3890715","scaffold445",542909,542908,"+",4.32752510224211e-10,1.89738647598618e-06,100
"3890951","scaffold445",555088,555087,"+",5.09877343906151e-07,0.00042857134441144,100
"3917211","scaffold454",133070,133069,"+",7.39602301050678e-07,0.000566723539743145,-100
"3936859","scaffold466",4800,4799,"+",2.24346031318706e-07,0.000231146749385559,100
"3947043","scaffold471",123612,123611,"+",8.35004385860535e-09,1.91180633865714e-05,100
"3964741","scaffold473",128226,128225,"+",5.09877343906151e-07,0.00042857134441144,100
"3964743","scaffold473",128235,128234,"+",2.24346031318706e-07,0.000231146749385559,100
"3967949","scaffold475",8455,8454,"+",1.01345433994152e-11,8.65148730696487e-08,100
"3980735","scaffold48",563600,563599,"+",2.12118049633927e-09,6.60052748124576e-06,100
"3986858","scaffold481",250791,250790,"+",7.39602301050679e-07,0.000566723539743145,100
"3989453","scaffold481",518393,518392,"+",8.74075446696256e-07,0.000635841307794365,100
"3991447","scaffold481",722101,722100,"+",5.09877343906151e-07,0.00042857134441144,100
"3995267","scaffold481",1081974,1081973,"+",6.46358656807141e-11,4.11655972247174e-07,-100
"4000711","scaffold483",147377,147376,"+",7.18403376656793e-10,2.83194065168768e-06,100
"4002261","scaffold484",103355,103354,"+",2.80704330956246e-10,1.33765888740156e-06,100
"4003574","scaffold485",113349,113348,"+",1.28934500757877e-08,2.67776262717518e-05,100
"4008618","scaffold485",488248,488247,"+",4.00617913069118e-07,0.000359546296744814,100
"4036489","scaffold492",443587,443586,"+",1.28934500757877e-08,2.67776262717518e-05,-100
"4048393","scaffold496",475646,475645,"+",1.29430402683869e-07,0.000154732082613734,-100
"4055738","scaffold499",375751,375750,"+",4.00617913069118e-07,0.000359546296744814,100
"4059114","scaffold5",245284,245283,"+",2.25468136673824e-08,4.11519339943432e-05,100
"4062421","scaffold500",94136,94135,"+",7.6201449199161e-08,0.000103641328955881,100
"4062435","scaffold500",98145,98144,"+",1.88262403903809e-07,0.00020539667520118,100
"4064739","scaffold501",120320,120319,"+",1.88262403903809e-07,0.00020539667520118,100
"4064945","scaffold501",164712,164711,"+",1.54644117492415e-06,0.000966603943000173,100
"4087746","scaffold503",102549,102548,"+",1.92296598273176e-07,0.000207427929230591,100
"4091558","scaffold504",249047,249046,"+",1.18535587643139e-07,0.00014463273852165,100
"4098704","scaffold506",408659,408658,"+",4.98546736263789e-08,7.50714623079329e-05,100
"4102255","scaffold507",75306,75305,"+",4.00617913069118e-07,0.000359546296744814,100
"4113835","scaffold509",420742,420741,"+",1.54644117492415e-06,0.000966603943000173,-100
"4116815","scaffold510",220648,220647,"+",5.38802532492594e-10,2.23682268865186e-06,100
"4127167","scaffold514",158178,158177,"+",5.75246234150529e-08,8.29459173320799e-05,100
"4139291","scaffold522",357977,357976,"+",1.92296598273176e-07,0.000207427929230591,-100
"4139795","scaffold522",422909,422908,"+",1.28934500757877e-08,2.67776262717518e-05,100
"4145346","scaffold524",190208,190207,"+",2.24346031318706e-07,0.000231146749385559,100
"4147636","scaffold524",422213,422212,"+",7.18403376656793e-10,2.83194065168768e-06,100
"4151058","scaffold527",146125,146124,"+",2.89039979720955e-08,4.97604865441158e-05,100
"4153759","scaffold527",451494,451493,"+",1.76765041361606e-09,5.67864695556814e-06,-100
"4169113","scaffold531",159265,159264,"+",3.47449712750084e-11,2.46084411903957e-07,100
"4177640","scaffold535",188744,188743,"+",5.75246234150529e-08,8.29459173320799e-05,-100
"4182206","scaffold536",10842,10841,"+",2.67078608712745e-08,4.69196243480135e-05,100
"4186596","scaffold54",238847,238846,"+",7.39602301050679e-07,0.000566723539743145,100
"4186597","scaffold54",238848,238847,"+",3.49530873642632e-09,9.61699704682594e-06,100
"4188879","scaffold54",465993,465992,"+",8.5704262478354e-10,3.25406466325232e-06,100
"4213902","scaffold546",76516,76515,"+",3.28712133800302e-08,5.47088831350925e-05,100
"4243049","scaffold560",126993,126992,"+",7.66994978867368e-08,0.000103738896439306,100
"4254609","scaffold563",583875,583874,"+",1.54644117492415e-06,0.000966603943000173,100
"4261922","scaffold569",20111,20110,"+",6.87650670708678e-09,1.63162794247856e-05,100
"4266920","scaffold57",251022,251021,"+",1.29430402683869e-07,0.000154732082613734,-100
"4269898","scaffold57",511349,511348,"+",1.29430402683869e-07,0.000154732082613734,100
"4273191","scaffold575",45215,45214,"+",3.07887161424341e-10,1.42889740481194e-06,-100
"4277092","scaffold576",266614,266613,"+",7.6201449199161e-08,0.000103641328955881,-100
"4285262","scaffold578",263800,263799,"+",1.29430402683869e-07,0.000154732082613734,100
"4294947","scaffold58",683018,683017,"+",2.46309729139471e-10,1.20952763180652e-06,-100
"4295238","scaffold58",712222,712221,"+",7.39602301050679e-07,0.000566723539743145,-100
"4312303","scaffold583",705043,705042,"+",1.92296598273176e-07,0.000207427929230591,100
"4317348","scaffold586",211672,211671,"+",1.47353715151859e-08,2.95862278357331e-05,100
"4336841","scaffold591",843144,843143,"+",7.39602301050679e-07,0.000566723539743145,100
"4342094","scaffold592",4475,4474,"+",4.98546736263789e-08,7.50714623079329e-05,100
"4343072","scaffold592",127052,127051,"+",1.92296598273176e-07,0.000207427929230591,100
"4343073","scaffold592",127078,127077,"+",2.25468136673824e-08,4.11519339943432e-05,100
"4343074","scaffold592",127079,127078,"+",3.07887161424341e-10,1.42889740481194e-06,100
"4344523","scaffold592",263605,263604,"+",8.74075446696256e-07,0.000635841307794365,100
"4368451","scaffold6",310082,310081,"+",8.74075446696256e-07,0.000635841307794365,100
"4368505","scaffold6",314220,314219,"+",1.92296598273176e-07,0.000207427929230591,-100
"4368787","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000231146749385559,-100
"4378185","scaffold601",312400,312399,"+",3.28712133800302e-08,5.47088831350925e-05,100
"4383478","scaffold601",891978,891977,"+",1.74469391473792e-09,5.65421858049089e-06,100
"4401205","scaffold606",242799,242798,"+",2.63414571440824e-10,1.26344068516225e-06,100
"4402807","scaffold608",2307,2306,"+",7.96701046602339e-14,1.41651414789602e-09,-100
"4415367","scaffold610",474352,474351,"+",1.76765041361606e-09,5.67864695556814e-06,100
"4415509","scaffold610",491047,491046,"+",3.0592640634369e-07,0.000292110206736345,100
"4428244","scaffold616",418346,418345,"+",2.24346031318706e-07,0.000231146749385559,100
"4430253","scaffold617",208480,208479,"+",1.18535587643139e-07,0.00014463273852165,100
"4459886","scaffold625",635111,635110,"+",3.28712133800302e-08,5.47088831350925e-05,100
"4459888","scaffold625",635114,635113,"+",1.15615991888382e-08,2.47665404569385e-05,100
"4461964","scaffold625",834611,834610,"+",8.5704262478354e-10,3.25406466325232e-06,-100
"4487535","scaffold632",523178,523177,"+",7.39602301050679e-07,0.000566723539743145,100
"4495415","scaffold640",94047,94046,"+",1.47353715151859e-08,2.95862278357331e-05,-100
"4499581","scaffold647",59195,59194,"+",5.09877343906151e-07,0.00042857134441144,-100
"4507159","scaffold658",120108,120107,"+",6.00565534780156e-12,5.5895155324581e-08,-100
"4513907","scaffold659",355957,355956,"+",1.16960137898436e-09,4.12490571183451e-06,100
"4521848","scaffold664",276275,276274,"+",1.92296598273176e-07,0.000207427929230591,-100
"4529744","scaffold665",173247,173246,"+",1.54644117492415e-06,0.000966603943000173,100
"4532769","scaffold67",85336,85335,"+",3.49530873642632e-09,9.61699704682594e-06,-100
"4534611","scaffold67",305018,305017,"+",8.74075446696256e-07,0.000635841307794365,-100
"4547285","scaffold675",183126,183125,"+",8.74075446696256e-07,0.000635841307794365,-100
"4547386","scaffold675",204066,204065,"+",7.39602301050679e-07,0.000566723539743145,100
"4558633","scaffold678",196727,196726,"+",1.54644117492415e-06,0.000966603943000173,-100
"4561761","scaffold678",422183,422182,"+",1.28934500757877e-08,2.67776262717518e-05,100
